Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
2015-12-01,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,26.50,8.04,"              Proyecto Bandera Azul
2015-12-01,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,52,27.00,7.98,,,,,,,,,
2015-12-01,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,30,26.40,8.14,,,,,,,,,
2015-12-01,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,1,27.00,8.02,,,,,,,,,
2015-12-01,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,30,27.80,8.02/8.02,,,,,,,,,
2015-12-01,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,1,26.10,7.84,,,,,,,,,
2015-12-01,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,1,26.40,7.88,,,,,,,,,
2015-12-01,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,20,26.80,7.85,,,,,,,,,
2015-12-01,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,1,26.60,7.89,,,,,,,,,
2015-12-01,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,1,27.10,7.77/7.77,,,,,,,,,
2015-12-01,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,1,26.50,8.02,,,,,,,,,
2015-12-01,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,26.80,8.01,,,,,,,,,
2015-12-01,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,1,26.50,8.05,,,,,,,,,
2015-12-01,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,27.00,8.11/8.11,,,,,,,,,
2015-12-22,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,31,27.60,8.03,,,,,,,,,
2015-12-22,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,1,27.60,8.05,,,,,,,,,
2015-12-22,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,10,27.30,8,,,,,,,,,
2015-12-22,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,51,26.70,7.99/8.06,,,,,,,,,
2015-12-22,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,10,26.00,8.02,,,,,,,,,
2015-12-22,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,26.10,8.11,,,,,,,,,
2015-12-22,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,74,26.10,8.17,,,,,,,,,
2015-12-22,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,26.30,8.14,,,,,,,,,
2015-12-22,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,25.90,8.29/8.29,,,,,,,,,
2015-12-22,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,20,26.20,8.18,,,,,,,,,
2015-12-22,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,1,25.70,8.16,,,,,,,,,
2015-12-22,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,31,26.90,8.19,,,,,,,,,
2015-12-22,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,63,25.70,8.18,,,,,,,,,
2015-12-22,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,183,26.90,8.04,,,,,,,,,
2015-12-22,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,345,26.20,7.95,,,,,,,,,
2015-12-22,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,98,27.00,8.02,,,,,,,,,
2015-12-22,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,399,27.00,8.05,,,,,,,,,
2015-12-22,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,1137,26.90,8.03/8.03,,,,,,,,,
2015-12-22,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,1,27.20,7.99,,,,,,,,,
2015-12-22,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,1,27.30,8.12,,,,,,,,,
2015-12-22,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,1,27.40,8.07,,,,,,,,,
2016-01-11,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,41,26.40,8.06,,,,,,,,,
2016-01-11,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,31,26.80,7.97,,,,,,,,,
2016-01-11,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,231,27.10,8.01,,,,,,,,,
2016-01-11,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,1,26.60,7.98/7.96,,,,,,,,,
2016-01-12,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,30,26.10,7.91,,,,,,,,,
2016-01-12,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.20,7.87,,,,,,,,,
2016-01-12,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,581,28.00,8.03,,,,,,,,,
2016-01-12,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,2187,27.20,8.01,,,,,,,,,
2016-01-12,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,504,26.60,7.97/8.01,,,,,,,,,
2016-01-12,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,733,26.10,8,,,,,,,,,
2016-01-12,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,743,27.00,7.99,,,,,,,,,
2016-01-12,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,183,27.20,7.94,,,,,,,,,
2016-01-12,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,1658,26.50,7.91,,,,,,,,,
2016-01-12,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,1,26.30,8.02,,,,,,,,,
2016-01-12,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,31,25.30,7.87,,,,,,,,,
2016-01-12,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,20,27.30,8,,,,,,,,,
2016-01-12,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,27.50,8.08,,,,,,,,,
2016-01-12,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,20,27.80,7.98/7.98,,,,,,,,,
2016-01-12,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,20,27.50,7.93,,,,,,,,,
2016-01-12,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,20,27.80,7.97,,,,,,,,,
2016-01-12,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,388,27.80,7.99,,,,,,,,,
2016-01-11,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,1,27.00,8.04,"              Proyecto Bandera Azul
2016-01-11,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,27.40,8.06,,,,,,,,,
2016-01-11,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,1,27.80,7.92,,,,,,,,,
2016-01-11,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,81,27.40,8.09,,,,,,,,,
2016-01-11,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,1,27.50,8.11/8.11,,,,,,,,,
2016-01-11,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,1,26.00,7.83,,,,,,,,,
2016-01-11,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,63,24.40,7.91,,,,,,,,,
2016-01-11,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,20,24.70,7.94,,,,,,,,,
2016-01-11,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,120,26.40,7.89,,,,,,,,,
2016-01-11,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,52,26.90,7.87/7.87,,,,,,,,,
2016-01-12,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,25.90,8.09,,,,,,,,,
2016-01-12,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,1,25.90,8.15,,,,,,,,,
2016-01-12,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,1670,26.10,8.14,,,,,,,,,
2016-01-12,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,173,26.20,8.20/8.20,,,,,,,,,
2016-01-19,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,24.80,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,31,25.20,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,RE-sampling,1,26.80,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,RE-sampling,1,26.90,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,RE-sampling,10,27.20,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,RE-sampling,1,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,RE-sampling,1,25.30,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,RE-sampling,1,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,RE-sampling,10,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,RE-sampling,1,26.10,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,RE-sampling,1,26.30,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,1,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,31,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-01-19,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,1,Pending Validation,,The resultS provided are preliminary,,,,,,,,
2016-01-19,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,1,,,The resultS provided are preliminary,,,,,,,,
2016-01-25,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,31,26.30,8.16,,,,,,,,,
2016-01-25,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,20,26.60,8.15,,,,,,,,,
2016-01-25,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,20,26.40,8.17,,,,,,,,,
2016-01-25,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,41,26.40,8.21/8.20,,,,,,,,,
2016-01-25,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,41,26.00,7.78,,,,,,,,,
2016-01-25,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,85,26.60,7.89,,,,,,,,,
2016-01-25,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,1,26.80,7.95,,,,,,,,,
2016-01-25,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,20,26.50,7.87,,,,,,,,,
2016-01-25,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,1,26.30,7.86/7.85,,,,,,,,,
2016-01-25,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,1,26.10,8.16,"              Proyecto Bandera Azul
2016-01-25,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,231,27.10,8.04,,,,,,,,,
2016-01-25,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,1,27.90,8,,,,,,,,,
2016-01-25,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,122,27.70,8.09,,,,,,,,,
2016-01-25,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,71,27.90,8.09/8.09,,,,,,,,,
2016-01-26,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,52,24.90,8.18,,,,,,,,,
2016-01-26,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,63,24.70,8.15,,,,,,,,,
2016-01-26,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,1,25.10,8.13,,,,,,,,,
2016-01-26,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,1,25.30,8.11,,,,,,,,,
2016-01-26,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,26.50,8.17/8.17,,,,,,,,,
2016-01-26,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,189,26.00,8.15,,,,,,,,,
2016-01-26,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,1,26.30,8.15,,,,,,,,,
2016-01-26,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,1,26.40,8.15,,,,,,,,,
2016-01-26,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,26.20,8.17,,,,,,,,,
2016-01-26,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,1,26.20,8.01,,,,,,,,,
2016-01-26,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,10,25.90,8.06,,,,,,,,,
2016-01-26,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,30,26.40,8.06,,,,,,,,,
2016-01-26,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,31,26.70,8.1,,,,,,,,,
2016-01-26,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,83,26.90,8.02,,,,,,,,,
2016-01-26,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,31,26.50,8.02,,,,,,,,,
2016-01-26,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,26.60,8.11,,,,,,,,,
2016-01-26,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,1,26.70,8.09,,,,,,,,,
2016-01-26,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,26.40,7.96,,,,,,,,,
2016-01-26,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,1,26.60,7.96,,,,,,,,,
2016-01-26,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,1,26.60,7.92,,,,,,,,,
2016-01-26,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,26.80,7.90/7.90,,,,,,,,,
2016-01-25,RW-25,Playa Pelicano,17.8854030,-66.5280680,Reserva Natural Isla Caja de Muertos,Routine,4,27.50,7.95,"              Proyecto Bandera Azul
2016-02-01,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,RE-sampling,10,25.50,Bacteriological Re-sampling,,,,,,,,,
2016-02-01,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,RE-sampling,10,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-01,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,RE-sampling,1,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-01,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,RE-sampling,1,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-02-01,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,20,26.10,Bacteriological Re-sampling,,,,,,,,,
2016-02-01,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,RE-sampling,20,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-02-08,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,1,26.60,8.17,,,,,,,,,
2016-02-08,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,63,26.80,8.02,,,,,,,,,
2016-02-08,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,27.60,8.03,,,,,,,,,
2016-02-08,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,27.80,8.11,,,,,,,,,
2016-02-08,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,20,27.80,8.05/8.05,,,,,,,,,
2016-02-08,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,1,26.10,8.1,,,,,,,,,
2016-02-08,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,29.70,8.06,,,,,,,,,
2016-02-08,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,25.90,8.12,,,,,,,,,
2016-02-08,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,98,26.30,8.16,,,,,,,,,
2016-02-08,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,20,26.50,8.21/8.21,,,,,,,,,
2016-02-08,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,20,26.60,7.92,,,,,,,,,
2016-02-08,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,121,26.80,7.94,,,,,,,,,
2016-02-08,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,30,27.30,7.95,,,,,,,,,
2016-02-08,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,146,27.30,7.98/7.98,,,,,,,,,
2016-02-09,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,1,26.10,8.05,,,,,,,,,
2016-02-09,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,95,25.20,7.56,,,,,,,,,
2016-02-09,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,41,26.10,8.03,,,,,,,,,
2016-02-09,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,452,27.40,8.05,,,,,,,,,
2016-02-09,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,185,27.10,8.06/8.08,,,,,,,,,
2016-02-09,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,355,26.80,8.09,,,,,,,,,
2016-02-09,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,650,26.60,8.07,,,,,,,,,
2016-02-09,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,41,26.80,8.06,,,,,,,,,
2016-02-09,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,784,27.00,8.08,,,,,,,,,
2016-02-09,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,175,26.50,8.32,,,,,,,,,
2016-02-09,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,30,26.30,8.17,,,,,,,,,
2016-02-09,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,146,26.30,8.11,,,,,,,,,
2016-02-09,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,565,26.90,8.09/8.08,,,,,,,,,
2016-02-09,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,1,26.60,7.99,,,,,,,,,
2016-02-09,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,52,26.40,7.96,,,,,,,,,
2016-02-09,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,85,27.30,7.95,,,,,,,,,
2016-02-09,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,27.30,7.96,,,,,,,,,
2016-02-09,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,538,26.90,7.80/7.79,,,,,,,,,
2016-02-09,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,97,26.80,7.92,,,,,,,,,
2016-02-09,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,27.40,7.92,,,,,,,,,
2016-02-09,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,27.40,7.92,,,,,,,,,
2016-02-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,41,25.60,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,185,25.70,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,10,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,10,26.90,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,1,27.30,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,RE-sampling,41,27.10,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,30,27.40,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,52,25.90,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,20,26.40,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,RE-sampling,40,27.40,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,RE-sampling,10,27.20,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,RE-sampling,10,27.30,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,RE-sampling,10,27.10,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,RE-sampling,10,27.50,Bacteriological Re-sampling,,,,,,,,,
2016-02-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,RE-sampling,663,27.30,Bacteriological Re-sampling,,,,,,,,,
2016-02-22,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,487,26.60,8.13,,,,,,,,,
